total_return,annual_return,annual_volatility,sharpe,sortino,max_drawdown,calmar,total_cost,trade_count,gross_traded_notional,cumulative_turnover,average_daily_turnover,annualized_turnover,condition,seed,state_features_per_asset,ppo_timesteps,condition_elapsed_seconds,train_approx_kl,train_clip_fraction,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,vix_train_75pct_threshold,high_vix_mean_daily_return,high_vix_daily_volatility,low_vix_mean_daily_return,monthly_positive_frequency,monthly_outperformance_frequency
0.3055523417725774,0.14260769373069482,0.2535334370862002,0.652067587350091,0.7146088884983264,-0.26785989450405234,0.5323965873828767,1277.0723457131403,3670,1277072.3457131386,1.22143967156171,0.0024234914118287897,0.610719835780855,ANN signal,0,11,20000,31.771764299977804,0.00489529874175787,0.015625,-21.273925463358562,0.9394113421440125,0.0003,-0.010022959671914577,-0.012871608603745699,0.022164789028465748,16.920000076293945,0.00022532091423291815,0.020919498000606995,0.001209532891798332,0.6956521739130435,0.30434782608695654
0.5146623772482415,0.23071620499944734,0.24634179445133045,0.9640696771111237,1.1478033643178829,-0.21985339001916637,1.0494093585699724,1094.2948036661148,4123,1094294.8036661148,1.0631205070763459,0.00210936608546894,0.5315602535381729,ANN signal,1,11,20000,31.776755600003526,0.0033688857220113277,0.006510416666666667,-21.317823886871338,0.910563588142395,0.0003,-0.007493210956454277,-0.01086271321401,0.054090542097886406,16.920000076293945,0.00040924316960214813,0.02015671598546964,0.001627595798802813,0.7391304347826086,0.2608695652173913
0.5643693372273344,0.25074751138162754,0.29552258578809215,0.9041969813254445,1.1894283802965924,-0.2388696664725921,1.0497252124325225,1002.7007315251817,4557,1002700.7315251827,0.979936417325876,0.001944318288344992,0.489968208662938,ANN signal,2,11,20000,31.187533799995435,0.004403580911457539,0.013020833333333334,-21.27750031153361,0.5233752727508545,0.0003,0.04565681889653206,-0.007963752412858108,0.1747455100218455,16.920000076293945,0.0005331238649516502,0.022362068487747563,0.0017378934025460927,0.6956521739130435,0.391304347826087
0.5760309702824018,0.25540072099804134,0.23594468738642363,1.0802079679244203,1.2349764547807762,-0.21893134162926642,1.1665790703942762,2463.270203744416,4563,2463270.2037444115,2.2346231792830644,0.00443377614937116,1.1173115896415322,ANN signal,3,11,20000,31.429629899997963,0.009470926597714424,0.049479166666666664,-21.29419485727946,0.8875601887702942,0.0003,-0.031061585992574692,-0.016547610983252525,0.04924130408714215,16.920000076293945,0.0008159128460813067,0.0194319263164094,0.0012625828079490754,0.6086956521739131,0.34782608695652173
0.4387845079731143,0.19949343807005215,0.2637703396663254,0.8211759065273568,0.9645857432010613,-0.26365141212260124,0.756656057572281,1922.7393642272905,4546,1922739.364227295,1.8218940269426165,0.00361486910107662,0.9109470134713082,ANN signal,4,11,20000,31.25032829999691,0.003807120956480503,0.011067708333333334,-21.22121985753377,0.9537352919578552,0.0003,-0.015641558915376663,-0.009763126183922092,0.028538568566242855,16.920000076293945,0.0003041185307061417,0.020757060386211206,0.0015732740452603115,0.6086956521739131,0.43478260869565216
0.1522351202016996,0.07342215376882333,0.2670811456964398,0.39892940658851633,0.44010243584812947,-0.23449931119813938,0.31310178863078,1486.4062608566283,2481,1486406.2608566284,1.4151246895086969,0.0028077870823585253,0.7075623447543484,ANN signal,5,11,20000,31.16835209997953,0.004736230242997408,0.016276041666666668,-21.228991985321045,0.9428874254226685,0.0003,-0.01921192556619644,-0.012238008125374714,0.04532839513073365,16.920000076293945,-0.0001136210034285446,0.02190127380981578,0.0011121457672560384,0.6521739130434783,0.30434782608695654
0.3816093270161276,0.17541878792885024,0.2560036156762797,0.7594766992052766,0.8512382596992588,-0.32055102220222476,0.547241393035348,1072.6999709482193,3630,1072699.9709482193,1.0544576822737073,0.0020921779410192605,0.5272288411368536,ANN signal,6,11,20000,31.33679299999494,0.0020990921184420586,0.0,-21.25713284810384,0.8215183615684509,0.0003,0.023407185450196266,-0.0051505114727964,0.1259185423453649,16.920000076293945,0.00023296031110278865,0.020404595646754176,0.0014636578120610924,0.6086956521739131,0.30434782608695654
0.4657304270256821,0.21067354271318006,0.2569436890272353,0.8714415507978673,0.9976587154110269,-0.2695057081867891,0.7817034530755333,2212.4798961815823,5336,2212479.8961815834,2.0451920407696518,0.004057920715812801,1.0225960203848259,ANN signal,7,11,20000,31.88201569998637,0.005194619297981262,0.020833333333333332,-21.26728041966756,0.8757450580596924,0.0003,-0.03405649587512016,-0.017128981902108837,0.04849850479513407,16.920000076293945,0.0004961533920320191,0.020997889572706197,0.0013927773197232995,0.6521739130434783,0.391304347826087
0.7251976546735062,0.3134677973492559,0.23592364685163827,1.2714654966721923,1.566923441743608,-0.19022804661379722,1.647852684865451,1413.804972719192,4191,1413804.9727191925,1.3267562237666233,0.002632452824933776,0.6633781118833116,ANN signal,8,11,20000,31.32530840000254,0.005859629716724157,0.022786458333333332,-21.199703693389893,0.9550114870071411,0.0003,-0.010157009586691856,-0.010694220700922111,0.03668364013234774,16.920000076293945,0.0006498687333307337,0.019108587125469943,0.0018849103423751582,0.6521739130434783,0.4782608695652174
0.6566388281112276,0.28710482405716586,0.30460564068068574,0.9802344922138175,1.2780390990792316,-0.25105593496879386,1.1435890734582828,2041.593476000545,3663,2041593.4760005474,1.9200259922654395,0.0038095753814790466,0.9600129961327197,ANN signal,9,11,20000,31.55407459998969,0.005886673927307129,0.026041666666666668,-21.235358397165935,0.9127651453018188,0.0003,-0.027873104438185692,-0.013250717893242836,0.04824498761445284,16.920000076293945,0.0006562135028418165,0.022337704028848594,0.0018642087654466642,0.7391304347826086,0.4782608695652174
